@relation alphaLeft

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute feat20 numeric
@attribute feat21 numeric
@attribute feat22 numeric
@attribute feat23 numeric
@attribute feat24 numeric
@attribute feat25 numeric
@attribute feat26 numeric
@attribute feat27 numeric
@attribute feat28 numeric
@attribute feat29 numeric
@attribute feat30 numeric
@attribute feat31 numeric
@attribute feat32 numeric
@attribute feat33 numeric
@attribute feat34 numeric
@attribute feat35 numeric
@attribute feat36 numeric
@attribute feat37 numeric
@attribute feat38 numeric
@attribute feat39 numeric
@attribute feat40 numeric
@attribute feat41 numeric
@attribute feat42 numeric
@attribute feat43 numeric
@attribute feat44 numeric
@attribute feat45 numeric
@attribute feat46 numeric
@attribute feat47 numeric
@attribute feat48 numeric
@attribute feat49 numeric
@attribute feat50 numeric
@attribute feat51 numeric
@attribute feat52 numeric
@attribute feat53 numeric
@attribute feat54 numeric
@attribute feat55 numeric
@attribute feat56 numeric
@attribute feat57 numeric
@attribute feat58 numeric
@attribute feat59 numeric
@attribute sign {a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z}

@data
6.0047455,48.37618,-18.595718,44.190178,-9.565643,-79.17892,59.75637,-23.052723,23.285315,0.86032104,-63.18995,-23.804047,22.751553,-60.99329,-14.2124195,-21.415638,-85.41512,-10.555435,-17.858337,61.191666,-33.26812,-15.459824,4.417694,-7.9442635,-21.41566,-20.337234,-7.406555,64.674805,-49.669216,-42.02002,-88.983154,-30.61316,37.440804,-79.828026,-18.963308,-18.148613,-26.761673,-22.522852,-12.298025,48.4794,-59.056778,-3.596819,-65.5802,-51.049026,58.971024,-1.7286987,16.154442,-78.01411,22.128433,6.4622803,-0.9939823,10.955688,69.69441,-7.071209,-2.5028229,63.280403,26.587265,13.876046,-26.597397,-13.475235,g
5.410202,48.32425,-18.734085,43.996017,-9.673416,-79.44619,59.47384,-23.099533,23.222378,0.79486084,-63.31448,-23.963928,22.225483,-61.031116,-14.3050785,-21.669456,-85.817825,-11.181625,-18.02835,61.206993,-33.40416,-15.527481,4.088785,-8.259983,-21.361355,-20.982147,-7.3849792,64.87168,-49.433674,-42.095123,-89.3147,-30.85646,36.78447,-80.01507,-19.248903,-17.996143,-26.657043,-22.767935,-12.859041,48.250496,-59.364456,-4.539669,-65.39771,-51.22899,58.95388,-1.5997925,16.230116,-78.00879,21.578781,5.268173,-0.93998146,10.86145,69.80981,-7.6094284,-4.1627197,62.78212,26.390778,14.063733,-27.299603,-14.444458,g
4.862335,48.501114,-18.989254,44.129036,-9.981995,-79.66809,59.561665,-23.243767,23.423552,0.4790039,-63.44429,-24.791779,22.212528,-60.947784,-14.20768,-21.505486,-86.14157,-11.6201935,-18.342209,61.361267,-33.41768,-16.149612,4.1578465,-7.9798317,-21.35009,-21.268433,-7.6023865,65.00299,-49.041008,-42.569138,-89.22716,-31.801758,36.70881,-79.91736,-19.12156,-17.786526,-26.79367,-22.772293,-12.908672,47.781914,-60.181152,-4.8852367,-64.97521,-51.875565,59.066994,-0.90093994,15.868674,-77.66689,21.332191,4.295349,-0.7550831,10.564087,70.561066,-7.6375237,-5.719986,62.359646,26.086243,14.287884,-27.376925,-14.988129,g
4.8587646,48.742054,-19.103004,44.46711,-9.757355,-79.88161,59.927437,-23.357653,23.728813,0.5681305,-63.61297,-24.813934,22.40609,-61.063564,-13.991289,-21.982925,-86.35318,-11.527359,-18.067734,61.78147,-33.833076,-16.213638,4.339592,-8.408314,-21.42075,-21.081757,-7.802307,65.4879,-48.950085,-42.813538,-89.31259,-31.819672,36.928837,-80.040924,-18.89725,-17.75167,-26.944458,-22.621069,-12.791937,47.260612,-60.553276,-4.94133,-64.89238,-52.17714,59.23844,-0.3152008,15.239544,-77.64562,21.441444,3.6103058,-0.4930191,10.325699,71.13918,-7.26289,-6.964035,61.967964,25.87056,14.526442,-26.917297,-15.472778,g
5.174225,49.305695,-18.711437,45.580215,-8.653763,-79.71748,61.114655,-23.326843,24.662775,1.4269867,-63.524883,-23.517288,23.227396,-61.39643,-13.595753,-22.277332,-86.07612,-11.340698,-16.912949,62.412857,-33.871178,-15.253647,5.032154,-8.780952,-21.72984,-21.023254,-7.6452637,66.07208,-49.65066,-42.279175,-89.66408,-30.394806,37.816345,-80.40036,-18.512714,-18.304832,-26.746765,-22.413883,-12.344784,46.669003,-59.825058,-4.45397,-65.64263,-51.51616,59.536743,-0.606308,14.019437,-78.41502,22.233566,2.83609,0.048139572,10.406677,72.13465,-6.2022133,-7.7861176,61.85573,25.845566,15.070383,-25.722214,-15.27739,g
6.968857,49.611748,-18.097687,46.704117,-6.0067444,-79.53809,62.494106,-23.182827,25.393362,3.298172,-63.394016,-21.108276,24.502617,-61.808613,-13.084423,-23.099289,-85.78565,-9.484299,-13.8559265,63.34961,-34.03193,-13.675308,5.933359,-9.914211,-22.0671,-19.42427,-7.571121,67.4294,-50.7298,-41.578964,-89.95558,-27.508423,39.370506,-80.79379,-17.305447,-19.051922,-26.857803,-21.645367,-10.833317,46.13009,-58.27072,-2.6380157,-66.85702,-50.361496,59.763275,-1.1820068,12.980342,-79.69128,22.986946,3.0568085,0.28609276,10.719971,73.14505,-5.313793,-6.9505005,61.97254,26.337097,14.968574,-24.718758,-13.386963,g
9.353531,49.644012,-16.82846,47.03455,-1.7035065,-79.58882,62.979507,-22.68702,25.518772,6.5597076,-63.152523,-16.842987,25.112862,-62.407173,-12.846039,-23.551159,-86.049484,-7.355011,-9.050842,63.697212,-33.665016,-10.61232,6.334448,-10.853889,-22.460125,-17.837128,-6.782547,67.963196,-52.764286,-39.265564,-90.938545,-22.587692,40.148785,-81.61794,-16.623127,-20.349258,-26.306458,-21.13567,-9.913685,45.974678,-54.23967,-1.4282494,-69.27141,-47.114563,59.733765,-3.6227722,12.660486,-82.37359,23.437088,2.864685,0.25670815,11.733551,73.9949,-5.174881,-5.5281067,62.191265,27.324692,14.676225,-24.696339,-10.260178,g
11.251083,49.217766,-15.869148,46.11851,1.602417,-79.98118,62.13391,-22.209023,24.612488,9.158798,-63.195667,-13.800705,25.23986,-62.752937,-12.972218,-24.332039,-86.6064,-5.665756,-5.438797,63.55873,-33.66555,-8.199158,6.029875,-12.097046,-22.595154,-16.584885,-6.0548706,68.072235,-54.152992,-37.323166,-90.57343,-19.30655,40.64835,-81.72931,-16.77415,-21.181091,-25.748032,-21.005688,-9.825123,46.199455,-50.976166,-0.9103813,-70.882324,-44.461014,59.43058,-5.806793,13.259847,-84.01691,23.211754,2.710846,-0.09646034,12.617172,73.29533,-5.889946,-4.6226807,62.05418,28.144272,14.187954,-25.797218,-9.110764,g
-5.2708282,7.6931877,-23.059258,47.391975,6.464447,-78.1846,64.03788,-21.529182,24.908253,12.699829,-62.154522,-41.662567,-6.121069,-56.18842,-19.188097,-80.81098,-84.00481,-9.429916,0.2190857,28.133635,-62.77231,-35.647568,-14.114481,-88.604095,-22.775337,-14.049805,-25.805801,44.377968,25.090332,6.1408386,-85.66228,-47.06308,3.9888153,-72.892715,46.0942,59.235596,-8.107361,12.920993,63.365906,49.194817,-0.96655273,74.568504,-3.913414,2.600708,-14.195709,29.725922,12.652242,-24.027641,-30.40055,14.519928,-0.6047573,13.732117,67.57115,-20.5075,-2.1834717,63.410362,-5.6243134,-12.3336315,-8.30143,-13.273727,g
-3.1955872,9.673304,-23.417595,48.842346,9.997955,-76.041115,65.96552,-20.955978,25.4884,15.283783,-60.940983,-40.006775,-6.571022,-57.908627,-17.72526,-78.857086,-80.99794,-6.4998474,4.324127,31.481443,-62.304424,-34.616577,-14.174776,-85.132805,-24.041473,-10.634094,-25.703339,48.495487,25.990135,7.245514,-88.026535,-44.774277,3.5339394,-75.00357,45.60218,59.007225,-9.943314,12.681245,63.255417,49.02749,-0.6214905,72.53978,-2.945366,5.4675293,-12.815086,30.842407,11.39066,-23.427795,-27.430061,16.733856,-1.0273552,14.568268,65.65948,-16.52044,0.040985107,62.491722,-5.2312927,-11.820768,-4.022911,-11.05275,g
-4.3397217,9.038377,-23.266068,48.3201,8.43512,-76.394455,65.43623,-21.17112,24.999847,14.080109,-61.372433,-41.308914,-7.6791286,-57.3602,-17.886246,-79.11051,-81.181816,-7.9310303,2.5969238,30.703907,-62.43086,-35.65605,-14.990154,-85.41905,-23.567253,-12.186493,-26.238754,47.675873,25.238464,7.178589,-87.593155,-46.277756,2.2336483,-74.49795,45.921955,58.945267,-9.400269,13.389445,63.00209,48.855473,-3.5195923,70.92235,-3.970047,4.496582,-13.370354,30.46994,11.291406,-24.361618,-27.641182,15.825378,-1.1965637,14.08313,64.59286,-16.087624,-0.7895813,61.87144,-5.7553406,-11.9958725,-3.220131,-11.574554,g
-7.4711914,4.4374847,-22.191086,43.648746,3.5960388,-79.40934,60.209503,-21.580284,21.53191,10.780945,-63.26674,-43.959717,-10.542761,-54.60781,-20.32194,-80.85739,-84.95933,-12.737244,-3.1050415,24.58628,-62.779823,-37.30957,-17.98324,-88.268585,-21.287277,-17.936615,-26.205124,40.834206,22.223587,6.7669067,-83.86565,-49.740097,-0.35451317,-71.32676,47.65594,58.390457,-7.3902893,16.657522,63.028687,47.537674,-6.7802124,69.0351,-7.7688446,2.7426453,-15.240616,29.691406,11.461777,-28.166,-30.990463,12.968658,-2.0733166,13.506866,63.38401,-19.385666,-3.6887817,60.453392,-5.9674683,-13.690344,-6.185814,-14.007202,g
-9.921387,2.1782036,-21.562248,41.374905,-1.6042175,-80.685036,57.37735,-21.995453,20.176594,7.31839,-64.18111,-45.85721,-13.26742,-52.586636,-22.292566,-81.12791,-86.48954,-16.823502,-9.362747,21.354733,-62.55036,-38.28064,-20.266878,-89.01122,-19.728401,-23.083374,-25.819946,36.995113,20.726158,5.20224,-81.616486,-52.552246,-3.6255016,-69.100624,48.659386,58.13044,-6.2044067,17.997036,63.310654,47.149208,-10.580994,68.18074,-9.441818,-0.022247314,-16.63897,28.483582,12.53226,-29.630943,-33.257195,9.650635,-2.013462,12.829224,62.471596,-21.588036,-7.2747498,59.651993,-6.008484,-14.644056,-8.134132,-17.291534,g
7.922348,47.284336,-17.61988,41.35029,-5.6949005,-80.56814,57.089214,-22.438354,20.472073,4.367157,-64.31341,-20.06453,21.077332,-62.058495,-14.799543,-22.880165,-86.24599,-8.989471,-14.062302,59.63951,-34.724888,-12.115372,2.1834393,-9.147018,-21.355576,-18.669968,-6.3555756,62.282005,-51.13049,-39.571457,-88.42609,-26.935028,36.44071,-80.506676,-20.16562,-18.831932,-25.867554,-23.001432,-13.037157,48.928654,-55.191635,-3.4998112,-67.244316,-47.856262,58.337517,-4.6437836,17.796225,-79.47822,20.798813,4.8950195,-1.6453266,12.093643,68.40495,-9.083069,-1.291626,63.790016,27.514084,13.332005,-28.887451,-12.662399,g
8.478836,47.048634,-17.75158,41.13977,-7.125061,-80.71714,56.573586,-22.49797,20.667091,3.4598541,-64.279686,-20.238754,20.896456,-61.865265,-14.961704,-27.384624,-86.68501,-8.886749,-15.851303,60.162716,-37.65179,-12.066376,2.3296852,-14.139305,-21.32782,-19.053574,-6.0623627,63.401756,-50.87297,-39.315903,-88.90065,-27.32521,35.927944,-80.54656,-20.65937,-18.710342,-25.33525,-23.683044,-13.675163,49.130886,-55.46846,-4.409588,-66.923965,-47.84204,58.36415,-4.8311005,17.658503,-79.1887,20.903427,3.861145,-1.3184242,12.022736,68.52349,-8.887527,-2.4570465,64.11893,27.06047,14.065565,-28.664326,-13.958511,g
9.003876,46.688835,-17.934055,40.82629,-7.1943665,-80.92351,56.259888,-22.545547,20.402824,3.2996979,-64.36701,-20.33107,20.796452,-61.772995,-15.018768,-28.635262,-87.02894,-8.253525,-15.825317,60.240803,-38.508636,-12.255783,2.268303,-15.509262,-21.234612,-18.452652,-6.2456665,63.84359,-50.563362,-39.6763,-89.00464,-27.319595,35.808937,-80.53468,-20.275032,-18.49266,-25.557236,-23.615406,-13.233028,49.173164,-55.816437,-3.9921646,-66.58498,-48.210144,58.307137,-4.4650116,17.94093,-78.88081,20.63211,4.1669617,-1.4870377,11.913437,69.13341,-9.139069,-1.7622681,64.358116,27.062073,13.829031,-29.02198,-12.9279175,g
7.9066772,47.1388,-18.411694,41.670155,-9.228119,-80.33551,57.103813,-22.833885,21.154358,1.7081451,-64.18431,-22.038254,21.68704,-61.402588,-14.819988,-28.439526,-86.16507,-9.220993,-18.047623,60.897694,-38.25244,-13.556854,3.0207005,-15.434898,-21.245434,-19.432373,-6.669342,64.88536,-49.84993,-40.6716,-88.11715,-29.223358,36.717236,-79.8454,-19.709068,-18.145336,-25.868439,-23.545883,-12.512756,48.914494,-57.454163,-3.215561,-65.609726,-49.557007,58.588913,-3.1805115,17.284676,-77.67761,20.981834,4.210968,-1.1808395,11.386948,69.72116,-8.44725,-2.335434,64.50729,26.564163,14.162727,-28.101463,-13.707916,g
-13.229431,2.9375896,-21.191624,41.380146,-9.051346,-80.53277,56.81871,-22.832531,20.898912,1.7911224,-64.27482,-49.290665,-12.553265,-49.859276,-23.506187,-80.02629,-86.453064,-21.460022,-17.80156,21.563631,-61.42975,-40.54698,-19.632145,-88.454865,-18.056011,-28.495422,-25.966858,36.577515,20.782738,4.347687,-78.01947,-57.07863,-3.4281044,-65.75097,48.95401,58.52877,-3.09581,17.502426,64.4693,46.97048,-13.425827,69.74183,-8.697525,-2.1524353,-18.468063,26.615295,13.992279,-28.393131,-38.373043,8.030136,-1.3061676,11.375946,65.95942,-29.24858,-9.05545,61.245808,-6.7340393,-14.867691,-16.718437,-19.546936,g
-13.06897,3.1208363,-21.184303,41.489227,-8.668671,-80.61073,57.000553,-22.871834,20.920483,1.9638519,-64.32462,-49.12767,-12.165817,-49.892944,-23.2724,-80.06956,-86.554665,-21.036026,-17.272964,21.819748,-61.431416,-40.548462,-19.255764,-88.54199,-17.993233,-27.893097,-26.219788,36.89133,20.718254,4.607559,-78.246056,-56.77101,-3.0648422,-65.86912,48.824303,58.556847,-2.7560272,17.465263,64.38369,46.990875,-13.162231,69.836075,-8.729446,-1.9346313,-18.542622,26.667847,13.792208,-28.402218,-38.099297,8.105423,-1.3755913,11.288483,66.88539,-29.309097,-8.832901,61.646355,-6.9270325,-14.789257,-17.091091,-19.442657,g
-12.978714,3.3314323,-21.216686,41.723045,-8.78653,-80.52311,57.278393,-22.925072,21.082825,1.8334656,-64.319466,-49.244385,-11.822521,-49.871284,-23.127129,-80.018745,-86.38448,-20.841187,-17.36795,22.144005,-61.450703,-40.6745,-19.007637,-88.39094,-17.979504,-27.644333,-26.357391,37.295834,20.83104,4.669113,-78.12044,-56.871887,-2.6187668,-65.809906,48.673035,58.64087,-2.4619598,17.22567,64.30684,47.19042,-13.314209,69.91936,-8.533394,-2.067047,-18.597431,26.625732,13.799755,-28.149883,-37.667503,7.9020996,-1.3090324,11.187958,67.2952,-28.855343,-8.965073,61.914604,-7.055832,-14.681564,-16.71239,-19.590134,g
-13.017487,3.5865097,-21.268631,42.025124,-8.9734955,-80.36816,57.617973,-22.969574,21.308968,1.6848297,-64.28705,-49.279907,-11.543472,-49.908222,-23.019653,-79.92189,-86.104935,-20.867569,-17.57103,22.494143,-61.44538,-40.71454,-18.837204,-88.19597,-18.009678,-27.667267,-26.43077,37.701317,20.996872,4.625992,-78.01335,-56.90091,-2.2060204,-65.799866,48.507393,58.73777,-2.253067,16.92141,64.24244,47.416603,-13.597122,69.960846,-8.272682,-2.2850952,-18.616001,26.56958,13.882704,-27.82117,-37.311234,7.724304,-1.1954079,11.109116,67.57827,-28.452698,-9.111023,62.14942,-7.1358643,-14.567276,-16.341831,-19.748154,g
-13.1840515,3.8659973,-21.336945,42.299614,-9.21582,-80.268486,57.92128,-23.029144,21.525434,1.5150146,-64.31092,-49.30191,-11.365143,-49.961266,-22.931381,-79.77155,-85.85076,-21.113464,-17.862625,22.8785,-61.437088,-40.727478,-18.736893,-87.88893,-18.047272,-27.968811,-26.481812,38.145023,21.27031,4.557602,-77.931946,-56.93805,-1.9188423,-65.81197,48.33206,58.865227,-2.0019226,16.504932,64.24568,47.70459,-13.953934,70.08464,-7.857399,-2.5413208,-18.642017,26.462006,14.0522175,-27.311565,-36.960438,7.458542,-1.0176506,11.003006,67.74788,-27.964535,-9.360626,62.372475,-7.214554,-14.427952,-15.811386,-19.976654,g
-12.897812,4.1851273,-21.465656,42.60932,-8.590958,-80.345406,58.28874,-23.030415,21.748753,1.9762115,-64.39132,-49.0972,-10.817598,-50.220375,-22.736399,-79.806755,-85.85576,-20.706223,-17.179169,23.323967,-61.551964,-40.59256,-18.35974,-87.805405,-18.261566,-27.511566,-26.503006,38.675293,21.693672,4.613907,-78.0427,-56.673203,-1.189558,-66.02846,48.141556,59.00495,-2.0150604,15.996621,64.306244,48.02174,-13.835999,70.34916,-7.3006973,-2.4635925,-18.503353,26.493408,14.175804,-26.716087,-36.49272,7.5193787,-0.833498,11.015823,67.98681,-27.416313,-9.285355,62.65654,-7.2217255,-14.232107,-15.260948,-19.921585,g
-12.445511,4.11104,-21.500053,42.653675,-8.032532,-80.40218,58.370926,-22.99342,21.739117,2.4051208,-64.43353,-48.743286,-10.807629,-50.435383,-22.678822,-79.97635,-85.88159,-20.087128,-16.571228,23.28485,-61.687706,-40.34404,-18.383446,-87.94519,-18.367477,-26.82306,-26.479156,38.682224,21.759872,4.654724,-78.29319,-56.231903,-1.1056252,-66.28367,48.13111,59.008957,-2.1886444,15.958985,64.31244,48.042183,-13.568008,70.434586,-7.2497177,-2.32164,-18.40326,26.580063,14.143816,-26.713642,-36.39672,7.703766,-0.8361263,11.092636,68.06347,-27.37893,-9.108078,62.705017,-7.1727448,-14.204941,-15.272911,-19.786346,g
-12.269913,4.2467327,-21.53056,43.06212,-7.407501,-80.27205,58.85208,-22.989727,21.99622,2.8585052,-64.391304,-48.64824,-10.557871,-50.520103,-22.589045,-79.92556,-85.648605,-19.828537,-15.8771515,23.519749,-61.70684,-40.29532,-18.231,-87.799194,-18.423325,-26.5253,-26.51706,38.983044,21.853165,4.7404633,-78.29196,-56.08925,-0.74139404,-66.34604,48.07937,59.038315,-2.183899,15.850668,64.32324,48.0948,-13.297134,70.62419,-7.129875,-2.200821,-18.36361,26.617935,14.124126,-26.622837,-36.282352,7.800644,-0.81505394,11.101852,68.148445,-27.246548,-8.982666,62.779236,-7.191742,-14.149012,-15.140781,-19.655807,g
-12.235794,4.1074047,-21.464596,43.19219,-7.045166,-80.21772,59.032486,-23.012386,22.021927,3.1194,-64.410675,-48.735535,-10.713675,-50.390938,-22.624434,-79.884705,-85.49793,-19.768845,-15.481384,23.409634,-61.686337,-40.374924,-18.388777,-87.70042,-18.283352,-26.459229,-26.583694,38.905045,21.716736,4.9204254,-78.12697,-56.17363,-0.8576298,-66.21185,48.181366,58.987816,-2.0301971,16.057758,64.28598,47.96353,-13.29689,70.518585,-7.3134766,-2.1470795,-18.474098,26.590271,14.031822,-26.797886,-36.45143,7.7585754,-0.90670204,11.047653,68.124596,-27.429028,-8.988541,62.69744,-7.256668,-14.215929,-15.321659,-19.630508,g
-12.001877,4.013727,-21.466202,43.161877,-7.0213165,-80.22344,59.00498,-23.00457,21.991222,3.1408691,-64.415375,-48.67444,-10.620609,-50.419964,-22.6175,-80.04737,-85.49904,-19.419693,-15.455139,23.27337,-61.75678,-40.3313,-18.371944,-87.937965,-18.296257,-26.054657,-26.580704,38.75465,21.74807,5.006012,-78.05937,-56.089996,-0.66532135,-66.21291,48.212627,58.982597,-2.0639343,16.072655,64.274,47.948105,-13.2183075,70.517494,-7.297577,-2.0963898,-18.45914,26.608932,14.016136,-26.794437,-36.445705,7.7865143,-0.9168701,11.063095,68.176346,-27.46201,-8.956894,62.709835,-7.24794,-14.217957,-15.383526,-19.611542,g
-11.907043,3.8392544,-21.432423,42.73606,-7.1126404,-80.469925,58.555363,-23.002995,21.659454,3.0582733,-64.54227,-48.674026,-10.588936,-50.37774,-22.62167,-80.19048,-85.83243,-19.24443,-15.536331,23.03189,-61.797302,-40.34497,-18.404007,-88.17249,-18.241695,-25.829895,-26.61464,38.48742,21.660347,5.1209106,-77.930565,-56.063965,-0.5407448,-66.14669,48.276134,58.94491,-2.0369873,16.21373,64.2702,47.843445,-13.161575,70.42363,-7.422859,-1.97966,-18.49345,26.628128,13.934212,-26.914036,-36.54036,7.82251,-0.9868088,11.0603485,68.21502,-27.608635,-8.891693,62.669678,-7.269882,-14.257652,-15.559673,-19.539032,g
-11.902374,3.7758713,-21.417786,42.573578,-7.1322784,-80.55813,58.38823,-23.000198,21.528725,3.0267487,-64.58098,-48.634277,-10.734329,-50.388,-22.600525,-80.22518,-85.96422,-19.213455,-15.536819,22.955704,-61.808186,-40.332718,-18.476803,-88.22423,-18.220787,-25.777115,-26.646912,38.411705,21.599892,5.165344,-78.060715,-56.003845,-0.7533264,-66.207184,48.288883,58.92665,-2.0207825,16.28195,64.224625,47.786987,-13.170502,70.348595,-7.5065384,-1.9711456,-18.504745,26.652496,13.872496,-26.996975,-36.53664,7.8419495,-1.0293503,11.062286,68.31601,-27.657269,-8.841537,62.679115,-7.288727,-14.270027,-15.652817,-19.491074,g
-11.957947,3.9200668,-21.413406,42.57947,-7.1953125,-80.51677,58.41574,-23.005108,21.509491,2.9524689,-64.56561,-48.65332,-10.645872,-50.382797,-22.52199,-80.067665,-85.903946,-19.256424,-15.571243,23.197523,-61.74785,-40.382034,-18.37721,-87.97271,-18.207047,-25.80008,-26.722687,38.71026,21.598053,5.3215027,-78.11266,-55.99167,-0.68454933,-66.223274,48.27932,58.926308,-1.9454498,16.292377,64.170235,47.7625,-13.11203,70.29398,-7.515526,-1.8854523,-18.517822,26.685577,13.791218,-26.990364,-36.499428,7.9294434,-1.0642109,11.048782,68.42801,-27.633575,-8.70137,62.72145,-7.3410797,-14.24975,-15.649231,-19.336426,g
-11.95076,3.9107666,-21.384605,42.5392,-7.0721436,-80.51127,58.404785,-23.000965,21.434767,3.0095062,-64.56372,-48.601593,-10.55077,-50.36618,-22.456745,-80.03176,-85.897156,-19.187744,-15.3932495,23.221376,-61.722473,-40.39238,-18.274612,-87.92354,-18.164093,-25.67978,-26.806686,38.76254,21.552544,5.629059,-78.1866,-55.87961,-0.6105728,-66.24257,48.339355,58.89157,-1.8917999,16.42376,64.20126,47.650257,-12.738602,70.28732,-7.5966797,-1.4972534,-18.542328,26.741684,13.648905,-27.07481,-36.550846,8.066025,-1.1553497,11.048264,68.52092,-27.731556,-8.499542,62.708794,-7.3927307,-14.266289,-15.780247,-19.114609,g
-11.784744,4.1325493,-21.392899,42.63494,-7.111252,-80.396706,58.51606,-22.987778,21.497929,2.966156,-64.48967,-48.522644,-10.360039,-50.409027,-22.400642,-79.88871,-85.76969,-18.925446,-15.411041,23.551039,-61.655876,-40.35927,-18.119091,-87.72469,-18.195187,-25.361328,-26.832535,39.143703,21.579262,5.746155,-78.24839,-55.75685,-0.4028759,-66.29188,48.343758,58.888718,-1.9270477,16.42986,64.190506,47.63772,-12.62059,70.250656,-7.5830154,-1.3604431,-18.510994,26.792496,13.591635,-27.058376,-36.417835,8.100586,-1.1795502,11.073105,68.59593,-27.595646,-8.432816,62.72988,-7.397476,-14.251389,-15.665737,-19.042282,g
-11.669968,4.1799393,-21.388866,42.64301,-7.1050262,-80.35835,58.521957,-22.969963,21.509518,2.9495697,-64.43222,-48.408615,-10.310009,-50.451767,-22.373745,-79.89553,-85.78404,-18.727844,-15.374603,23.604744,-61.6372,-40.296036,-18.055737,-87.77778,-18.211578,-25.108627,-26.843857,39.196735,21.554451,5.824585,-78.37381,-55.59973,-0.38206673,-66.3671,48.37059,58.868416,-1.9866028,16.495441,64.11041,47.600735,-12.717606,70.04413,-7.647316,-1.3571014,-18.485302,26.843414,13.525988,-27.103302,-36.275475,8.0924225,-1.2228928,11.105331,68.700165,-27.490139,-8.417023,62.740543,-7.3900604,-14.261284,-15.617722,-19.038818,g
-11.589279,4.324898,-21.390232,42.683563,-6.9302063,-80.3284,58.578964,-22.947655,21.530052,3.0321808,-64.370926,-48.278793,-10.166346,-50.517036,-22.279768,-79.860664,-85.821205,-18.53038,-15.123535,23.77773,-61.587402,-40.247314,-17.88886,-87.801346,-18.242828,-24.818634,-26.900726,39.37766,21.496513,5.920456,-78.57762,-55.397537,-0.29102898,-66.48471,48.35049,58.84983,-2.030899,16.556206,64.05025,47.53596,-12.502594,70.026115,-7.737877,-1.2160492,-18.44611,26.933823,13.399199,-27.223991,-36.228268,8.288315,-1.2890186,11.143906,68.79232,-27.477825,-8.167557,62.754105,-7.4078064,-14.250021,-15.638954,-18.78241,g
-11.347443,4.3224163,-21.39713,42.62784,-6.2796936,-80.411026,58.56293,-22.892956,21.437943,3.4601135,-64.36467,-47.942795,-10.031786,-50.692005,-22.135202,-79.99146,-85.994125,-18.082596,-14.33371,23.758135,-61.623173,-40.07112,-17.70473,-88.04674,-18.325191,-24.222641,-26.96402,39.358353,21.443764,6.1711426,-78.999016,-54.92195,-0.2336235,-66.76282,48.359467,58.80786,-2.1936188,16.684135,64.01266,47.411953,-11.9644165,70.00224,-7.85952,-0.7827759,-18.346077,27.108215,13.183075,-27.401817,-36.21282,8.714142,-1.408144,11.241562,68.85754,-27.523502,-7.6745605,62.73722,-7.403427,-14.24193,-15.725594,-18.287994,g
-11.423126,4.428604,-21.41912,42.703285,-5.7817535,-80.436646,58.692917,-22.87394,21.451103,3.7392273,-64.34141,-47.79161,-9.739698,-50.81087,-21.901525,-80.04955,-86.08413,-18.035889,-13.68132,23.858624,-61.63083,-40.049515,-17.391066,-88.18915,-18.3867,-24.050522,-27.112549,39.46392,21.469376,6.5013123,-79.29868,-54.64943,0.008863449,-66.95475,48.28347,58.814354,-2.1605835,16.665512,63.928535,47.33705,-11.458603,70.0615,-7.8490067,-0.40708923,-18.289871,27.248138,12.971024,-27.420837,-36.214867,9.169174,-1.4864674,11.270142,69.20822,-27.678013,-7.0935516,62.88066,-7.4823303,-14.167448,-15.987801,-17.704636,g
-11.498337,4.44623,-21.42723,42.61237,-5.1454163,-80.53012,58.64267,-22.82124,21.328112,4.1510925,-64.34629,-47.222107,-9.682335,-51.047718,-21.737072,-80.05923,-86.26213,-18.057144,-12.90033,23.886286,-61.631805,-39.72316,-17.207798,-88.227005,-18.468166,-23.993774,-27.189423,39.506725,21.401573,6.73909,-79.95041,-53.8824,-0.1076107,-67.364624,48.264015,58.775032,-2.2989502,16.7853,63.844048,47.161736,-10.796341,70.149536,-7.984604,-0.026763916,-18.1918,27.421936,12.740614,-27.658508,-36.34191,9.675446,-1.608799,11.359833,69.67254,-28.162556,-6.4811096,63.005394,-7.4904175,-14.150906,-16.714401,-17.14801,g
