@relation alphaLeft

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute feat20 numeric
@attribute feat21 numeric
@attribute feat22 numeric
@attribute feat23 numeric
@attribute feat24 numeric
@attribute feat25 numeric
@attribute feat26 numeric
@attribute feat27 numeric
@attribute feat28 numeric
@attribute feat29 numeric
@attribute feat30 numeric
@attribute feat31 numeric
@attribute feat32 numeric
@attribute feat33 numeric
@attribute feat34 numeric
@attribute feat35 numeric
@attribute feat36 numeric
@attribute feat37 numeric
@attribute feat38 numeric
@attribute feat39 numeric
@attribute feat40 numeric
@attribute feat41 numeric
@attribute feat42 numeric
@attribute feat43 numeric
@attribute feat44 numeric
@attribute feat45 numeric
@attribute feat46 numeric
@attribute feat47 numeric
@attribute feat48 numeric
@attribute feat49 numeric
@attribute feat50 numeric
@attribute feat51 numeric
@attribute feat52 numeric
@attribute feat53 numeric
@attribute feat54 numeric
@attribute feat55 numeric
@attribute feat56 numeric
@attribute feat57 numeric
@attribute feat58 numeric
@attribute feat59 numeric
@attribute sign {a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z}

@data
-39.88182,7.374565,22.661407,32.695442,15.74028,-58.209724,33.187965,16.443863,35.0422,20.17099,-26.664349,-14.917572,37.1873,-33.135845,-5.4110622,18.080551,-78.90031,-28.382736,22.976166,19.544716,10.6380005,-27.353516,25.428051,27.033913,-32.72983,-15.010956,-1.49469,20.879648,-22.586235,-34.84613,-9.631592,-1.4836578,36.55735,-18.31073,22.619112,-16.235283,-10.065811,-14.590715,36.402252,15.356078,-5.835144,34.928696,-5.481308,-19.77562,3.7523499,-16.205246,-18.892565,5.1683884,-4.6796417,-38.74205,40.498787,37.45529,30.266062,8.469521,-22.330261,30.562777,-22.88089,-18.387392,17.86087,-7.5625153,a
-39.070038,7.633543,24.063087,33.20506,9.536758,-57.84072,33.93855,14.124168,35.07538,17.19278,-26.886948,-15.653412,37.622864,-30.731377,-4.963684,20.20935,-79.01194,-26.920181,15.188507,19.610107,13.5253525,-29.32106,26.245358,28.165092,-32.59321,-12.906158,-3.9749908,20.640911,-19.56078,-35.93695,-9.053429,-1.6317444,36.679066,-16.714813,23.501713,-15.623123,-11.451248,-14.233093,36.787704,15.946234,-4.7015533,34.971283,-3.4711227,-19.375565,4.709442,-16.172028,-18.70578,6.0838776,-1.6535645,-38.77127,39.741535,39.17357,30.137915,10.431259,-21.222641,30.761557,-21.433441,-18.350658,18.708916,-5.81279,a
-38.666595,7.220255,21.674858,43.154118,11.244858,-53.00551,47.11412,18.78418,39.322716,18.70459,-22.184711,-14.133209,40.122177,-26.337482,-0.28240204,23.035988,-73.76834,-25.976715,17.069305,17.72469,15.013748,-28.4366,31.418297,30.817482,-32.89728,-11.840393,-4.521576,17.123226,-15.531799,-35.05974,-3.8586502,-0.095825195,37.514477,-11.093727,27.43079,-17.233337,-12.208862,-11.478233,37.703068,17.574043,-3.0607605,34.01718,1.9233475,-17.75447,2.3716354,-16.904053,-18.499931,10.891785,1.1560898,-38.09761,35.799973,40.975204,27.330093,14.836433,-19.742355,29.797945,-21.94397,-20.587215,22.653778,-4.2772064,a
-37.189682,11.118107,20.568275,47.84057,19.955338,-50.67086,53.127716,20.468285,39.699425,25.83104,-20.34848,-8.548752,42.242977,-23.12027,2.8789597,24.823769,-71.26955,-23.117798,25.288376,19.277744,16.389595,-24.108795,36.944164,32.193153,-32.711884,-9.060715,-4.939621,16.304623,-12.813553,-31.469025,-0.85961914,5.0548096,37.103382,-7.5470734,32.91896,-17.760067,-13.868301,-8.369251,39.731667,22.363579,1.4212341,33.630623,4.929619,-12.80246,1.3650513,-19.21782,-16.199722,13.319382,3.388588,-35.365677,28.429237,45.675797,25.950556,17.382149,-15.289215,31.001139,-24.245743,-19.085625,24.562431,-0.14633179,a
-38.059097,12.111193,21.821205,45.23655,25.487335,-55.67108,49.163383,18.536163,39.09236,29.583939,-24.595108,-9.362915,41.510773,-27.208305,-0.055477142,22.037964,-76.74096,-24.228943,30.106964,21.48521,14.51548,-24.218689,34.535267,29.6885,-32.90848,-10.136383,-4.447937,19.583065,-16.617828,-31.835266,-3.970024,4.014801,37.164467,-11.608154,31.354235,-17.149643,-13.591431,-9.947697,40.306675,21.914043,0.56559753,35.299397,0.6216965,-13.605438,2.5146332,-19.222122,-16.056324,9.788666,0.14743805,-36.675583,30.239391,45.336975,29.644436,13.164139,-17.240463,33.15381,-24.536728,-17.232365,20.990921,-1.9827423,a
-38.69835,12.745373,23.554451,38.624615,24.78122,-60.542145,40.21589,15.166183,36.220024,30.529373,-29.214432,-10.4105835,40.07664,-30.965225,-3.6499405,19.166916,-82.27338,-25.049423,27.214798,23.31726,13.028946,-24.944962,30.92046,26.777382,-32.710796,-10.824234,-4.408783,22.62861,-19.877213,-32.295074,-8.056038,3.0187378,37.024708,-16.212852,28.899921,-15.978027,-13.418793,-11.934525,39.96253,20.844887,-0.021759033,36.21865,-3.6973267,-14.253357,4.230446,-18.978485,-15.985622,5.9654465,-2.5664139,-37.667847,32.73972,44.85028,32.49992,8.96563,-18.794464,34.420555,-24.296753,-15.16663,17.153343,-3.4437408,a
-39.22989,12.445614,24.411911,34.185085,22.35762,-62.348885,34.233242,13.227127,34.272007,29.99643,-31.33453,-11.37999,38.99199,-32.651546,-5.560852,17.662132,-84.25335,-25.872131,23.30252,23.76968,12.270592,-25.710052,28.55633,25.222664,-32.447376,-11.604263,-4.3589325,23.894573,-21.473236,-32.984222,-10.296928,2.1516876,36.81345,-18.563858,27.021072,-15.260635,-13.182159,-13.081947,39.417973,19.679132,-0.9102173,36.558865,-5.969452,-15.21843,5.1533203,-18.640518,-16.111912,3.8806686,-3.8486023,-38.387466,34.452263,44.176193,33.341743,6.8881683,-19.93193,34.430603,-23.958893,-14.324841,15.186684,-4.559189,a
-39.63301,11.945686,24.867851,30.810793,19.219482,-62.598186,29.70544,12.090775,32.765457,28.581085,-32.12215,-13.196701,38.30034,-34.22085,-6.7020607,16.872803,-84.49507,-26.633667,19.145782,23.777822,11.700729,-27.077866,26.377361,24.584122,-32.247395,-12.461105,-4.2359924,24.428432,-23.563805,-34.829224,-12.651344,0.4774933,37.102478,-20.88398,24.698456,-14.823372,-12.933014,-13.812984,38.918198,18.70605,-3.6197662,37.087166,-8.650459,-17.945358,5.6787567,-18.349167,-16.268944,1.4167709,-4.6544113,-38.890625,35.662945,43.536407,33.541615,5.7502213,-20.813751,34.148243,-23.711823,-13.946686,14.182999,-5.487549,a
-39.983826,11.327744,24.881943,29.465813,17.848145,-62.193592,27.943504,12.034683,32.17465,27.858627,-31.982643,-14.324188,38.01963,-34.785275,-6.8427505,16.745644,-84.06312,-27.275818,17.520874,23.416922,11.445534,-27.906357,25.527714,24.629967,-32.23217,-13.208405,-4.125519,24.250277,-24.107094,-35.55049,-13.478691,-0.595932,37.15598,-21.663048,23.861889,-14.797081,-12.766083,-13.995274,38.613052,18.110325,-4.7095184,37.071964,-9.294487,-19.037949,5.706024,-18.179703,-16.448677,0.8171387,-4.9272537,-39.264877,36.16527,43.13571,33.33713,5.5885696,-21.477707,33.811424,-23.589706,-14.127472,14.134354,-6.2095337,a
-40.249756,10.857216,24.7333,28.280714,17.207718,-61.729027,26.437344,12.27581,31.680027,27.613785,-31.722229,-14.755325,37.711075,-35.235176,-6.9723244,16.496391,-83.57405,-27.77214,17.520004,23.106031,11.018364,-28.086319,24.98064,24.587517,-32.244736,-13.830841,-3.7972412,24.066704,-24.595657,-35.757843,-13.825027,-1.0640411,36.988407,-22.084633,23.292488,-14.858902,-12.501022,-14.167965,38.292435,17.592552,-5.286133,36.892155,-9.6992035,-19.547638,5.607376,-18.051636,-16.622719,0.52690125,-5.3890533,-39.50786,36.647243,42.658356,33.08517,5.3246994,-22.000717,33.47356,-23.63797,-14.306675,14.046219,-6.8298187,a
-40.497177,10.225109,24.560593,27.969162,16.643188,-61.241436,26.106003,12.645798,31.68597,27.29271,-31.357964,-15.266235,37.59183,-35.319786,-6.8376694,16.495163,-83.06161,-28.252686,17.696503,22.630816,10.846817,-28.375961,24.72753,24.70594,-32.297394,-14.390762,-3.588913,23.71668,-24.74321,-36.070328,-13.789246,-1.5868988,36.977577,-22.077374,22.882286,-14.985962,-12.274048,-14.232449,38.05301,17.06175,-5.9252625,36.76709,-9.702744,-20.154694,5.444412,-17.874557,-16.866467,0.58288574,-5.532753,-39.791534,37.08171,42.172043,32.82415,5.376457,-22.55957,33.10979,-23.56224,-14.72308,14.184303,-7.436325,a
-40.64862,9.584951,23.999954,28.796854,17.940811,-60.707573,27.293636,13.868439,32.229874,27.580688,-30.449749,-15.430084,37.884956,-35.02812,-6.1622696,16.767845,-82.50647,-28.633347,19.743439,22.004715,10.67556,-28.296387,25.20288,25.177292,-32.473255,-14.891724,-3.2046814,23.099182,-24.400803,-35.885788,-12.982895,-1.8188324,37.207527,-21.377499,23.202164,-15.414055,-11.971802,-14.031288,38.044018,16.77267,-6.040741,36.60024,-8.818283,-20.182968,4.89785,-17.737228,-17.176178,1.5661774,-5.538147,-39.885406,37.250957,41.635117,32.383053,5.9370728,-22.935425,32.72599,-23.630356,-15.517071,14.90551,-7.9080505,a
-40.74962,8.9739685,23.460365,29.985353,19.33197,-60.35549,28.881449,14.949577,33.06942,27.714111,-29.688293,-14.637726,38.04703,-34.324673,-5.7411213,16.875237,-82.09027,-28.941772,21.993134,21.374838,10.35405,-27.518585,25.884157,25.514519,-32.5974,-15.343246,-2.6840973,22.466806,-23.513145,-34.887054,-11.714279,-1.1077576,37.186485,-20.222748,23.885365,-15.770004,-11.550812,-13.988554,37.958965,16.701256,-5.0997314,36.240692,-7.2864914,-19.12941,4.416626,-17.532043,-17.514002,3.2082596,-5.4669266,-39.523117,37.67849,40.8692,31.744234,6.657875,-22.675476,32.278076,-23.699402,-16.221003,15.823425,-7.7731323,a
-40.47612,8.718121,23.07174,30.98271,20.279404,-60.170506,30.253984,15.657608,33.87669,27.460098,-29.181614,-14.147873,37.920994,-33.945545,-5.6367645,17.1055,-81.71297,-28.764511,24.290894,20.9929,10.184433,-26.944519,26.038145,25.956474,-32.65538,-15.304504,-2.146759,22.105446,-23.142105,-34.30847,-10.897202,-0.6996002,37.03527,-19.531662,23.926271,-15.983879,-11.078171,-14.127411,37.662872,16.584665,-4.7863617,35.912704,-6.483589,-18.704834,4.105812,-17.257523,-17.858883,4.153015,-5.4019165,-39.057083,38.364216,39.955933,31.310925,7.1939163,-22.303421,31.88665,-23.698166,-16.770893,16.532219,-7.5102844,a
-40.325134,8.425669,22.917374,31.558525,20.716003,-60.174812,30.993599,15.906189,34.3929,26.883942,-28.963085,-14.121323,37.694077,-33.831665,-5.6998177,17.208618,-81.61424,-28.735245,25.269318,20.707796,10.0982895,-26.793076,25.842121,26.175377,-32.664265,-15.363113,-1.820343,21.945755,-23.058475,-34.19249,-10.571449,-0.71687317,36.90008,-19.282639,23.624317,-16.04895,-10.734848,-14.317421,37.399673,16.525341,-4.890808,35.803017,-6.263275,-18.7706,3.999466,-16.998596,-18.129307,4.447754,-5.1817703,-38.60266,39.01336,39.222458,30.98136,7.6635056,-21.818115,31.58419,-23.592636,-17.127552,17.068832,-7.0685883,a
-40.16739,8.610893,22.239647,33.11597,23.978271,-59.65016,33.12433,17.245056,34.97573,27.912827,-28.006683,-13.535675,38.17012,-33.45944,-4.9818974,17.499565,-80.8468,-28.549713,29.582123,20.591812,9.935173,-26.130707,26.786093,26.654137,-32.800896,-15.283966,-1.4273682,21.57299,-22.754074,-33.60376,-9.62294,-0.24554443,37.0839,-18.476593,24.419712,-16.490852,-10.586502,-13.920183,37.590176,17.03444,-4.506119,35.619797,-5.425972,-18.243118,3.389206,-17.119736,-18.139654,5.4062424,-5.075844,-38.169724,38.492504,39.171234,30.564405,8.371773,-21.359161,31.527811,-23.949799,-17.520727,17.93975,-6.733917,a
-39.318863,10.338882,21.628204,35.598686,34.716553,-59.202705,36.80914,18.761803,34.900307,33.676758,-27.285938,-11.542236,40.123432,-30.90334,-2.6561165,19.516602,-79.2694,-26.837387,43.466614,21.109562,11.520477,-25.085602,30.540453,28.354645,-33.01231,-13.327499,-2.4265137,20.76185,-20.25711,-32.531555,-7.0253754,1.8203278,37.689117,-15.493591,27.865257,-17.103996,-11.772018,-12.110603,39.071503,19.626078,-2.3225708,35.729824,-2.5034409,-16.133362,2.6115952,-18.130493,-17.265114,7.8898087,-2.946495,-37.107407,34.812218,41.827682,29.920124,10.996979,-19.232819,32.258156,-24.5085,-17.513573,20.148499,-4.496628,a
-39.19571,10.682468,21.714966,38.309784,41.247665,-59.233322,40.248016,18.723076,35.890686,37.55577,-27.598423,-11.187836,41.096382,-29.36211,-1.4896431,20.35611,-78.6895,-26.490387,51.167404,21.403938,12.6517105,-25.155884,32.16188,28.747482,-33.00178,-12.700226,-3.3792572,20.997105,-18.667221,-32.49025,-5.7586594,2.2675323,38.23577,-13.941841,29.285194,-17.157501,-12.562866,-11.206654,39.904755,20.570053,-1.5499725,36.19966,-1.0675049,-15.544785,2.5479736,-18.53807,-16.836494,8.949562,-1.4883423,-36.880203,33.004257,43.28528,30.191277,12.280571,-18.581589,32.77942,-24.411926,-17.541088,21.04512,-3.6532135,a
-38.83513,10.995136,21.970543,39.070755,41.667618,-59.61206,41.192772,18.276009,36.17128,38.247406,-27.987,-11.253525,41.41069,-28.792324,-1.1682129,20.975441,-78.948456,-25.926743,51.782043,21.575966,13.415504,-25.403824,32.626087,29.131874,-32.952057,-11.999939,-3.9437256,21.060532,-18.114922,-32.755554,-5.4066544,2.2629852,38.449924,-13.452293,29.643778,-17.039528,-12.962677,-10.92783,40.344658,20.777359,-1.462143,36.702034,-0.76903534,-15.600815,2.7145844,-18.667068,-16.667072,9.0673065,-0.92614746,-37.014694,32.39494,43.931824,30.881435,12.549568,-18.668076,33.23921,-24.22789,-17.47787,21.136124,-3.598755,a
-38.600067,11.343843,22.314354,39.457634,42.3118,-60.160477,41.622993,17.64634,36.22171,38.989197,-28.557655,-11.50972,41.794544,-28.523964,-0.9839096,21.33194,-79.19632,-25.562546,52.972397,21.956223,14.042679,-25.724854,32.945694,29.242668,-32.884064,-11.492462,-4.5195312,21.506317,-17.808235,-33.076538,-5.2826004,2.0421753,38.868027,-13.281113,29.93582,-16.8572,-13.391281,-10.691223,40.926556,21.124887,-1.5218201,37.475815,-0.7752533,-15.792007,2.9693985,-18.831818,-16.43668,8.939598,-0.37602234,-36.995316,31.7534,44.65175,31.359299,12.774567,-18.461853,33.657406,-24.073654,-17.253975,21.150177,-3.265152,a
-38.31099,11.775209,22.65429,39.158024,42.270584,-60.75071,41.216724,17.010338,35.889263,39.209183,-29.124893,-11.545395,42.02781,-28.376629,-0.94246674,21.633018,-79.78997,-25.077759,52.946213,22.280132,14.543533,-25.908737,33.151215,29.350952,-32.81789,-10.905273,-4.985306,21.711632,-17.492928,-33.104828,-5.3824005,2.0552216,39.07937,-13.289635,30.249426,-16.664726,-13.748764,-10.538151,41.213108,21.532982,-1.1848755,37.71114,-0.72161865,-15.549362,3.2382736,-18.982117,-16.211483,8.834648,0.09056091,-36.798492,31.229057,45.26416,31.440731,12.966118,-17.95848,33.89281,-23.965164,-16.959526,21.133324,-2.6726685,a
-2.8477783,-27.04341,-15.781517,13.517965,-37.967346,-14.087326,5.504505,56.320526,19.026274,-23.321426,13.758766,-3.9221344,30.311293,-59.12324,27.056696,-65.7471,-31.55936,-5.862976,-48.513123,-22.805208,-48.177837,-0.9772949,29.158709,-80.87549,-19.084694,-9.69516,2.542694,-18.658468,-67.073906,-3.4282074,-97.31231,-6.5562897,31.107653,-81.54457,9.954264,-22.69107,4.227783,6.7108192,12.073553,-8.029886,-14.227844,13.579344,-92.93601,-9.455948,-20.21873,3.8569946,-14.489511,-109.814575,-61.134163,-2.1576996,10.235197,-6.057205,-0.5318947,-86.12704,-7.613846,-3.6620674,-0.5304413,-33.553444,-102.72466,-12.206543,b
-3.3280792,-27.115402,-15.700218,12.48377,-38.157852,-13.741196,3.7331715,56.34517,18.622583,-23.256378,13.836159,-5.3236237,30.109812,-59.133324,27.016798,-65.62503,-30.767017,-6.4994354,-48.84659,-22.922642,-48.07236,-1.964035,29.015966,-80.745285,-19.16655,-10.422913,2.3434448,-18.83202,-67.00071,-4.345764,-97.22066,-8.232498,30.864332,-81.499214,9.802576,-22.740417,4.0300446,6.665308,11.842184,-8.188662,-15.599564,13.286692,-92.79496,-10.683777,-20.21687,3.7122955,-14.529846,-109.63754,-61.012394,-3.1790314,10.354799,-5.607956,-0.8666973,-85.92165,-9.077011,-3.9185905,-0.60902405,-33.59023,-102.46539,-13.910507,b
-3.7026825,-26.983791,-15.723885,15.0377445,-38.00186,-14.039299,4.615839,56.34092,19.43421,-23.309586,13.9795685,-5.646332,30.134962,-59.085567,27.031374,-65.54196,-30.070412,-7.053467,-48.729782,-22.75044,-48.032425,-2.1687927,29.037878,-80.6279,-19.143784,-11.089615,2.3613281,-18.64275,-66.875046,-4.923538,-97.14003,-8.632965,30.891325,-81.433266,9.703566,-22.727947,4.069977,6.6835384,11.66506,-8.149683,-16.66333,13.053072,-92.59684,-11.572998,-20.21923,3.7628784,-14.5135355,-109.39226,-60.98011,-3.3101501,10.312841,-5.726761,-0.8362808,-85.87669,-9.261871,-3.8802338,-0.55326843,-33.58012,-102.42073,-14.09935,b
-3.2337646,-27.006075,-15.675179,12.021261,-38.63246,-13.953697,0.23194695,56.28135,18.432447,-24.097885,13.757172,-6.262436,29.78457,-59.128387,27.06806,-65.331856,-29.363255,-7.0421753,-48.843155,-22.819944,-47.904716,-2.8303223,28.845728,-80.317535,-19.16806,-11.506836,1.6312866,-18.789392,-66.978806,-4.402939,-97.20966,-9.212418,30.412386,-81.49031,9.628786,-22.707916,4.020172,6.781048,11.4447,-8.311881,-15.577805,12.713793,-92.79677,-10.712372,-20.168499,4.3768463,-14.4115925,-109.66808,-60.817577,-3.5238953,10.197592,-6.470627,-1.3472004,-85.5824,-10.127411,-4.239002,0.6434479,-33.601273,-101.99843,-15.46814,b
-4.310196,-27.409716,-15.341187,13.340147,-38.47177,-13.729767,1.3442669,56.24678,19.306414,-23.573212,13.887001,-7.4373474,29.10195,-59.330673,26.849054,-64.96663,-28.743996,-8.35437,-49.025085,-23.32061,-47.569595,-3.4788818,28.322859,-79.90266,-19.458328,-13.0345,1.8048706,-19.350666,-67.00955,-5.0150757,-97.2533,-10.792938,29.623392,-81.61161,9.263014,-22.820473,3.8523254,6.4945908,11.05195,-8.716974,-16.5616,12.313677,-92.77129,-11.557739,-20.071304,3.9261017,-14.674738,-109.60262,-60.621178,-4.5702667,10.851297,-5.6567535,-1.7727509,-85.24493,-11.698578,-4.673544,-0.03692627,-33.761185,-101.51317,-17.469345,b
-3.9611511,-27.448353,-15.339165,15.193176,-38.193527,-14.348343,2.8970242,56.24823,19.024746,-23.718231,13.865738,-7.328964,29.063065,-59.364723,26.865482,-64.963684,-29.22176,-8.063126,-48.59961,-23.382488,-47.574734,-3.5344086,28.309208,-79.877914,-19.460579,-12.831039,1.5122833,-19.435114,-67.04199,-4.9578094,-97.34514,-10.552826,29.561928,-81.675026,9.241112,-22.822277,3.7746735,6.5337143,10.987249,-8.951339,-16.518799,12.217102,-92.8099,-11.487747,-20.071877,4.074402,-14.633463,-109.635475,-60.474453,-5.270172,10.794134,-5.751007,-2.1794682,-84.8139,-13.373199,-5.02413,0.31614685,-33.760643,-100.7556,-20.017181,b
-3.9190216,-27.560644,-15.1985855,17.333534,-37.646973,-15.260689,5.888792,56.16355,18.652344,-23.962875,13.570808,-6.733658,28.65995,-59.535065,26.803322,-64.33891,-30.918346,-9.341583,-47.872253,-23.230415,-47.380787,-3.1817322,28.038357,-78.434265,-19.55957,-15.922073,1.3269653,-18.898314,-67.20546,-4.0803223,-97.58977,-9.821365,29.056797,-81.88934,8.981115,-22.822796,3.8522491,6.486471,10.612669,-9.181853,-15.447693,11.772108,-93.031235,-10.408142,-19.983948,4.383377,-14.664481,-109.85927,-60.521915,-4.48172,10.950546,-6.26033,-2.4371834,-84.725204,-12.999786,-5.2915354,0.81933594,-33.81572,-100.38817,-20.272766,b
-3.8155975,-27.768457,-15.208817,17.853556,-37.876022,-14.648132,6.6248264,56.263725,18.689924,-23.78569,14.005173,-6.5965576,28.64667,-59.600018,26.806082,-64.58276,-30.29832,-8.867386,-48.349228,-23.624863,-47.46427,-3.2313385,28.034826,-78.93956,-19.581146,-14.991425,0.8764801,-19.486296,-67.39335,-3.7231598,-97.70431,-9.579819,29.032618,-81.98343,9.14971,-22.886913,3.4268036,6.499239,10.860807,-8.863955,-14.138046,12.067287,-93.34293,-9.499405,-20.056679,4.093231,-14.649036,-110.282585,-60.661587,-4.258423,10.931959,-5.3230896,-1.9430866,-85.08319,-12.067642,-4.8524113,0.6910095,-33.813984,-101.02284,-18.688477,b
1.4488983,-25.635075,-16.588478,18.816996,-36.500732,-17.569733,10.554375,55.896187,17.38157,-25.507278,12.38578,0.10751343,32.303467,-58.287186,27.70661,-66.18887,-35.935318,-1.9432983,-45.168777,-20.793709,-48.84566,1.8069916,30.733664,-80.88765,-18.156693,-6.6949463,2.3310547,-16.09083,-66.862946,0.579895,-96.658394,-1.8983154,33.333336,-80.81192,11.043678,-22.113861,5.551529,7.6125927,13.229271,-6.802825,-9.549454,14.749678,-92.868675,-4.7678986,-20.197105,6.3074646,-13.634961,-109.743195,-61.142494,0.9434662,8.203188,-11.0351715,1.1857872,-85.80024,-5.6726685,-2.1430492,2.781433,-33.04931,-101.84825,-11.816956,b
-1.9073029,-26.720676,-15.82708,20.257307,-37.13983,-16.10138,12.494373,56.133453,18.532042,-24.76233,13.293686,-5.1120605,30.113546,-59.030746,27.198874,-65.20211,-34.18025,-6.522583,-46.814133,-22.18457,-48.059887,-1.6702423,29.14612,-79.593575,-18.973648,-12.328125,1.7255402,-17.72021,-67.04791,-2.7554321,-97.040504,-8.411285,30.721926,-81.38996,9.410656,-22.552227,4.53566,6.972725,11.052097,-8.496789,-15.199905,12.23665,-92.76876,-9.49469,-20.114891,5.161484,-14.225664,-109.38115,-60.828125,-2.6863556,9.774101,-8.182434,-1.5152159,-85.130844,-10.845398,-4.459594,1.6133728,-33.49734,-100.82662,-18.010956,b
-2.656601,-26.973827,-15.6800995,20.268974,-37.326553,-15.684029,12.438279,56.183914,18.742668,-24.514679,13.535408,-6.1779175,29.739891,-59.128498,27.090965,-65.13679,-33.562702,-7.1219635,-47.313248,-22.583986,-47.916954,-2.3854218,28.857471,-79.69749,-19.128654,-12.610947,1.7116547,-18.27051,-67.04094,-3.5842133,-97.03855,-9.698486,30.298111,-81.43443,9.167586,-22.642414,4.3057556,6.82463,10.770114,-8.516826,-16.458649,11.938409,-92.68882,-10.605026,-20.1082,4.7844543,-14.366229,-109.250656,-60.86624,-2.7350006,10.115113,-7.382553,-1.5250854,-85.4289,-10.065216,-4.462878,1.1295319,-33.586155,-101.4877,-16.378433,b
-3.215088,-27.176777,-15.52961,19.55672,-37.571518,-15.379547,10.816779,56.205498,18.699192,-24.321594,13.671326,-6.731842,29.40998,-59.23558,26.983665,-65.056786,-32.666492,-7.549835,-47.841644,-22.879072,-47.780422,-2.741562,28.596706,-79.72691,-19.274193,-12.812592,1.7728119,-18.65534,-67.06416,-4.0253143,-97.08785,-10.370972,29.929386,-81.50961,9.031373,-22.716526,4.142746,6.677657,10.637521,-8.802505,-16.58461,11.8082285,-92.74117,-10.937988,-20.085793,4.44928,-14.504626,-109.37455,-60.808,-3.3714294,10.447404,-6.726364,-1.9511824,-85.37652,-10.729553,-4.835555,0.6598511,-33.668484,-101.46846,-16.982712,b
-2.9562378,-27.237404,-15.545502,20.117685,-37.53145,-15.286072,11.671379,56.221405,18.900972,-24.287643,13.754768,-6.740387,29.441298,-59.221237,26.993555,-65.252686,-32.70362,-6.8491364,-47.826584,-23.069675,-47.839806,-2.8410645,28.616121,-80.16187,-19.265305,-11.53775,1.7180023,-19.00986,-67.04056,-4.2161865,-97.11831,-10.250626,29.97309,-81.51093,9.05109,-22.720573,4.09877,6.6910114,10.645494,-8.687052,-16.630386,11.800926,-92.73084,-11.082138,-20.09967,4.4271545,-14.492165,-109.39836,-60.883507,-2.986023,10.41725,-6.6396637,-1.8959131,-85.6599,-9.619736,-4.7354136,0.6611786,-33.661125,-102.02114,-15.153168,b
-3.735077,-27.781204,-15.245766,20.022486,-37.555206,-14.553131,10.133919,56.302452,18.666468,-23.678314,14.184341,-9.251953,28.6727,-59.363052,26.814028,-65.094215,-30.896603,-7.49263,-48.31662,-23.92243,-47.580692,-4.732422,28.055037,-80.18085,-19.559074,-11.868149,1.0982819,-20.181108,-66.77927,-7.089798,-97.06231,-13.146164,29.062418,-81.54207,8.428543,-22.898655,3.3825226,6.48106,9.783131,-8.934813,-21.5858,10.782055,-92.112526,-15.217819,-20.09298,3.805832,-14.67675,-108.49469,-60.768074,-4.228012,10.936766,-4.8858643,-2.3810415,-85.59683,-10.735092,-5.103115,0.19595337,-33.803833,-102.09013,-15.924835,b
-4.2094727,-27.81294,-15.216545,20.12974,-37.464676,-14.298866,9.744205,56.33944,18.570974,-23.419373,14.346359,-8.371994,28.693422,-59.472748,26.794268,-64.956764,-30.22927,-8.276688,-48.376297,-23.900185,-47.524582,-4.32605,28.05184,-79.90357,-19.593376,-13.040131,0.96055603,-20.072443,-67.17844,-5.595001,-97.362274,-11.841904,29.108366,-81.74235,8.692337,-22.937756,3.1638794,6.4531593,10.172926,-8.971141,-17.370697,11.233622,-92.937454,-12.224838,-20.1175,3.567093,-14.703104,-109.739815,-60.577652,-5.493622,10.997362,-4.2866516,-2.2024899,-85.03703,-13.225128,-5.040065,-0.03717041,-33.817547,-101.115715,-19.53357,b
-3.7731476,-27.614975,-15.38076,20.066736,-37.71901,-14.273125,8.293182,56.359436,18.983328,-23.648605,14.381706,-7.7649994,29.030455,-59.385338,26.897245,-65.05109,-29.39922,-7.972412,-48.36258,-23.603098,-47.672825,-3.9580536,28.310877,-79.89911,-19.455223,-12.9557495,0.8877106,-19.672234,-67.11554,-5.5357513,-97.34841,-11.072433,29.494722,-81.69466,8.758766,-22.882328,3.2787018,6.591133,10.203445,-8.870361,-17.809341,11.242989,-92.8143,-12.403107,-20.16217,3.8313904,-14.574858,-109.536026,-60.760826,-4.6056213,10.685167,-4.784607,-2.172759,-85.34707,-11.943329,-4.9760113,0.34529114,-33.741425,-101.532936,-17.987473,b
-3.3902435,-27.599113,-15.402672,20.040697,-37.77681,-14.420502,7.562643,56.3434,18.87205,-23.846802,14.2994995,-7.5588837,29.034235,-59.381943,26.915789,-65.082275,-29.11781,-7.6020203,-48.216553,-23.572487,-47.71045,-3.8430786,28.323858,-79.90283,-19.431824,-12.651184,0.8366394,-19.622042,-67.146324,-5.215622,-97.37413,-10.8033905,29.488508,-81.70692,8.729992,-22.861744,3.3526917,6.625267,10.127825,-9.11745,-17.240234,11.1314335,-92.88708,-11.933762,-20.153862,4.005722,-14.539441,-109.64292,-60.80062,-4.3858643,10.618315,-5.1111145,-2.680728,-85.36938,-11.863815,-5.3828564,0.59950256,-33.727875,-101.50434,-18.087463,b
